Field 0,field 1,field 2,html_field,html_field_2
0,asdf,1,<p>testing</p>,<p>imacat</p>
1,adsfs,2,<p>testing</p>,<p>testing</p>
2,asfdasd,3,<p>testing</p>,<p>testing</p>
3,asdf,4,<p>testing</p>,<p>testing</p>
4,adsfs,5,<p>testing</p>,<p>testing</p>
5,asfdasd,6,"<a href=""http://nytimes.com>NY Times</a>","<a href=""http://nytimes.com>NY Times</a>"
6,asdf,7,<p>testseasdfasdf asdfsdf dsafsd</p>,<p>testseasdfasdf asdfsdf dsafsd</p>
7,adsfs,8,<p>testing</p>,<p>testing</p>
8,asfdasd,9,<p>testing</p>,<p>catcatcat</p>
9,asfdasd,9,<p>testing</p>,<p>testing</p>
